run,graph,nodes,algorithm,runtime,total_run_runtime,median_stretch,success_rate,avg_depth,errors
2,rrg_n50_g4,50,Super Trees,131.7538,332.6709,0.0,1.0,14.0,1
2,rrg_n50_g4,50,Beacon Nodes,125.2122,338.9547,0.0,1.0,7.0,1
2,rrg_n50_g4,50,Global Controller,137.6274,376.6828,0.0,1.0,7.0,1
2,rrg_n50_g4,50,Simple Decomposition,155.022,363.3095,0.0,1.0,7.0,1
2,rrg_n50_g5,50,PrioList,125.0406,295.1718,0.0,1.0,7.0,1
2,rrg_n50_g5,50,Super Trees,140.0664,342.1325,0.0,0.99,10.0,1
2,rrg_n50_g5,50,Beacon Nodes,210.0997,425.7471,0.0,1.0,7.0,1
2,rrg_n50_g5,50,Global Controller,148.4753,377.4782,0.0,1.0,7.0,1
2,rrg_n50_g5,50,Simple Decomposition,150.8633,351.595,0.0,1.0,7.0,1
2,rrg_n50_g6,50,PrioList,163.4561,381.9317,0.0,1.0,8.5,1
2,rrg_n50_g6,50,Super Trees,167.3409,385.8752,0.5,1.0,14.0,1
2,rrg_n50_g6,50,Beacon Nodes,155.3564,410.6056,0.0,1.0,8.5,1
2,rrg_n50_g6,50,Global Controller,174.8163,402.2277,0.0,1.0,8.5,1
2,rrg_n50_g6,50,Simple Decomposition,169.5061,365.8074,0.0,1.0,8.5,1
2,rrg_n50_g7,50,PrioList,135.2984,326.1253,0.0,1.0,7.5,1
2,rrg_n50_g7,50,Super Trees,222.9349,450.3057,0.0,1.0,9.5,1
2,rrg_n50_g7,50,Beacon Nodes,142.4045,354.1474,0.0,1.0,7.5,1
2,rrg_n50_g7,50,Global Controller,156.8026,393.7168,0.0,1.0,7.5,1
2,rrg_n50_g7,50,Simple Decomposition,169.7071,372.8613,0.0,1.0,7.5,1
2,rrg_n50_g8,50,PrioList,178.0574,381.7567,0.0,1.0,8.5,1
2,rrg_n50_g8,50,Super Trees,158.3207,365.4345,0.0,1.0,8.5,1
2,rrg_n50_g8,50,Beacon Nodes,132.0391,342.1464,0.0,1.0,8.5,1
2,rrg_n50_g8,50,Global Controller,135.6456,342.0771,0.0,0.99,8.5,1
2,rrg_n50_g8,50,Simple Decomposition,163.4503,451.8815,0.0,1.0,8.5,1
2,rrg_n50_g9,50,PrioList,169.2799,370.364,0.0,1.0,8.5,1
2,rrg_n50_g9,50,Super Trees,126.4604,337.7252,0.0,1.0,6.0,1
2,rrg_n50_g9,50,Beacon Nodes,165.3434,369.633,0.0,1.0,8.5,1
2,rrg_n50_g9,50,Global Controller,170.1276,359.8209,0.0,0.99,8.5,1
2,rrg_n50_g9,50,Simple Decomposition,121.5827,298.2529,0.0,1.0,8.5,1
2,rrg_n80_g0,80,PrioList,300.4534,575.4352,0.0,1.0,11.0,1
2,rrg_n80_g0,80,Super Trees,309.2969,595.4946,0.0,1.0,15.0,1
2,rrg_n80_g0,80,Beacon Nodes,357.1457,731.5767,0.0,0.99,11.0,1
2,rrg_n80_g0,80,Global Controller,310.0772,591.1158,0.0,0.99,11.0,1
2,rrg_n80_g0,80,Simple Decomposition,308.8141,610.1291,0.0,1.0,11.0,1
2,rrg_n80_g1,80,PrioList,342.0852,643.6148,0.0,1.0,11.5,1
2,rrg_n80_g1,80,Super Trees,439.8359,728.1804,0.0,1.0,21.0,1
2,rrg_n80_g1,80,Beacon Nodes,312.4148,692.2457,0.0,1.0,11.5,1
2,rrg_n80_g1,80,Global Controller,397.0542,769.1767,0.0,1.0,11.5,1
2,rrg_n80_g1,80,Simple Decomposition,317.4835,648.2492,0.0,1.0,11.5,1
2,rrg_n80_g2,80,PrioList,432.4406,728.2901,0.0,1.0,12.0,1
2,rrg_n80_g2,80,Super Trees,344.4565,655.8117,0.0,1.0,10.0,1
2,rrg_n80_g2,80,Beacon Nodes,311.1996,655.3627,0.0,1.0,12.0,1
2,rrg_n80_g2,80,Global Controller,495.7189,785.4357,0.0,0.99,12.0,1
2,rrg_n80_g2,80,Simple Decomposition,295.7111,586.4772,0.0,1.0,12.0,1
2,rrg_n80_g3,80,PrioList,307.2867,589.5268,0.0,1.0,12.0,1
2,rrg_n80_g3,80,Super Trees,308.2716,660.6476,0.0,1.0,14.0,1
2,rrg_n80_g3,80,Beacon Nodes,295.0728,624.4192,0.0,1.0,12.0,1
2,rrg_n80_g3,80,Global Controller,378.8042,729.381,0.0,1.0,12.0,1
2,rrg_n80_g3,80,Simple Decomposition,377.5411,721.5416,0.0,1.0,12.0,1
2,rrg_n80_g4,80,PrioList,453.2304,758.9516,0.0,0.99,8.5,1
2,rrg_n80_g4,80,Super Trees,322.9123,633.3643,0.0,1.0,10.5,1
2,rrg_n80_g4,80,Beacon Nodes,284.0465,618.4888,0.0,1.0,8.5,1
2,rrg_n80_g4,80,Global Controller,331.5591,693.2613,0.0,0.99,8.5,1
2,rrg_n80_g4,80,Simple Decomposition,350.5226,784.5718,0.0,1.0,8.5,1
2,rrg_n80_g5,80,PrioList,364.9078,675.5019,0.0,1.0,9.5,1
2,rrg_n80_g5,80,Super Trees,333.9473,632.4006,0.0,1.0,15.5,1
2,rrg_n80_g5,80,Beacon Nodes,354.6024,668.3009,0.0,1.0,9.5,1
2,rrg_n80_g5,80,Global Controller,318.8291,614.2098,0.0,1.0,9.5,1
2,rrg_n80_g5,80,Simple Decomposition,303.6987,593.5893,0.0,1.0,9.5,1
2,rrg_n80_g6,80,PrioList,316.4089,700.819,0.0,1.0,10.5,1
2,rrg_n80_g6,80,Super Trees,332.0786,667.242,0.0,1.0,9.0,1
2,rrg_n80_g6,80,Beacon Nodes,321.3924,637.7973,0.0,1.0,10.5,1
2,rrg_n80_g6,80,Global Controller,329.4811,667.5941,0.0,1.0,10.5,1
2,rrg_n80_g6,80,Simple Decomposition,445.2777,836.5927,0.0,1.0,10.5,1
2,rrg_n80_g7,80,PrioList,297.029,578.0902,0.0,1.0,10.0,1
2,rrg_n80_g7,80,Super Trees,376.7986,710.199,0.0,1.0,11.0,1
2,rrg_n80_g7,80,Beacon Nodes,379.1613,688.2164,0.0,1.0,10.0,1
2,rrg_n80_g7,80,Global Controller,372.0221,719.9933,0.0,0.98,10.0,1
2,rrg_n80_g7,80,Simple Decomposition,405.4019,689.3973,0.0,1.0,10.0,1
2,rrg_n80_g8,80,PrioList,347.2816,647.5769,0.0,1.0,9.0,1
2,rrg_n80_g8,80,Super Trees,376.7409,640.9592,0.0,1.0,7.5,1
2,rrg_n80_g8,80,Beacon Nodes,303.5072,594.7638,0.0,1.0,9.0,1
2,rrg_n80_g8,80,Global Controller,354.3838,667.1439,0.0,1.0,9.0,1
2,rrg_n80_g8,80,Simple Decomposition,408.301,721.0552,0.0,1.0,9.0,1
2,rrg_n80_g9,80,PrioList,358.3745,668.4971,0.0,1.0,11.0,1
2,rrg_n80_g9,80,Super Trees,321.1584,616.4853,0.0,1.0,16.5,1
2,rrg_n80_g9,80,Beacon Nodes,308.0728,667.1664,0.0,1.0,11.0,1
2,rrg_n80_g9,80,Global Controller,319.0627,672.773,0.0,1.0,11.0,1
2,rrg_n80_g9,80,Simple Decomposition,320.3024,613.3137,0.0,1.0,11.0,1
2,rrg_n100_g0,100,PrioList,494.7513,845.8684,0.0,1.0,11.5,1
2,rrg_n100_g0,100,Super Trees,584.9979,916.9033,0.0,1.0,12.0,1
2,rrg_n100_g0,100,Beacon Nodes,459.2243,832.8802,0.0,1.0,11.5,1
2,rrg_n100_g0,100,Global Controller,462.3304,817.7291,0.0,1.0,11.5,1
2,rrg_n100_g0,100,Simple Decomposition,612.4334,1001.1929,0.0,1.0,11.5,1
2,rrg_n100_g1,100,PrioList,508.58,840.5212,0.0,1.0,10.5,1
2,rrg_n100_g1,100,Super Trees,601.9077,1024.6322,0.0,1.0,17.0,1
2,rrg_n100_g1,100,Beacon Nodes,442.825,809.1867,0.0,1.0,10.5,1
2,rrg_n100_g1,100,Global Controller,526.9607,967.5719,0.0,0.99,10.5,1
2,rrg_n100_g1,100,Simple Decomposition,497.8643,909.7526,0.0,1.0,10.5,1
2,rrg_n100_g2,100,PrioList,501.9512,928.3327,0.0,1.0,8.5,1
2,rrg_n100_g2,100,Super Trees,519.0302,898.5224,1.0,1.0,20.0,1
2,rrg_n100_g2,100,Beacon Nodes,442.6519,888.063,0.0,1.0,8.5,1
2,rrg_n100_g2,100,Global Controller,495.3522,870.1484,0.0,1.0,8.5,1
2,rrg_n100_g2,100,Simple Decomposition,451.2233,871.0372,0.0,1.0,8.5,1
2,rrg_n100_g3,100,PrioList,471.1325,842.8644,0.0,1.0,15.5,1
2,rrg_n100_g3,100,Super Trees,539.5093,899.1604,0.0,1.0,18.0,1
2,rrg_n100_g3,100,Beacon Nodes,446.7806,847.2053,0.0,1.0,15.5,1
2,rrg_n100_g3,100,Global Controller,474.9464,833.5904,0.0,0.99,15.5,1
2,rrg_n100_g3,100,Simple Decomposition,455.1882,832.4256,0.0,1.0,15.5,1
2,rrg_n100_g4,100,PrioList,518.9241,943.5848,0.0,1.0,10.5,1
2,rrg_n100_g4,100,Super Trees,529.5291,913.7348,1.0,1.0,20.0,1
2,rrg_n100_g4,100,Beacon Nodes,468.7628,863.4259,0.0,1.0,10.5,1
2,rrg_n100_g4,100,Global Controller,526.9977,934.4141,0.0,0.99,10.5,1
2,rrg_n100_g4,100,Simple Decomposition,570.2524,918.8976,0.0,1.0,10.5,1
2,rrg_n100_g5,100,PrioList,459.5731,819.0407,0.0,1.0,11.0,1
2,rrg_n100_g5,100,Super Trees,469.1231,827.4062,0.0,1.0,10.5,1
2,rrg_n100_g5,100,Beacon Nodes,499.8835,957.3526,0.0,1.0,11.0,1
2,rrg_n100_g5,100,Global Controller,447.2978,784.8923,0.0,1.0,11.0,1
2,rrg_n100_g5,100,Simple Decomposition,557.2138,945.2274,0.0,1.0,11.0,1
2,rrg_n100_g6,100,PrioList,573.5369,932.255,0.0,1.0,12.0,1
2,rrg_n100_g6,100,Super Trees,600.3877,960.3276,0.0,1.0,18.0,1
2,rrg_n100_g6,100,Beacon Nodes,494.176,922.2508,0.0,1.0,12.0,1
2,rrg_n100_g6,100,Global Controller,528.138,891.6165,0.0,1.0,12.0,1
2,rrg_n100_g6,100,Simple Decomposition,679.6406,1057.2789,0.0,1.0,12.0,1
2,rrg_n100_g7,100,PrioList,609.1977,949.7436,0.0,1.0,8.5,1
2,rrg_n100_g7,100,Super Trees,505.0151,833.7319,0.0,1.0,14.5,1
2,rrg_n100_g7,100,Beacon Nodes,479.5496,850.0688,0.0,1.0,8.5,1
2,rrg_n100_g7,100,Global Controller,568.7922,966.192,0.0,1.0,8.5,1
2,rrg_n100_g7,100,Simple Decomposition,523.1893,870.3092,0.0,1.0,8.5,1
2,rrg_n100_g8,100,PrioList,480.7601,835.9037,0.0,1.0,12.0,1
2,rrg_n100_g8,100,Super Trees,502.5138,894.5416,0.0,1.0,11.5,1
2,rrg_n100_g8,100,Beacon Nodes,453.5492,929.1643,0.0,1.0,12.0,1
2,rrg_n100_g8,100,Global Controller,492.2639,850.0555,0.0,0.98,12.0,1
2,rrg_n100_g8,100,Simple Decomposition,450.0019,790.971,0.0,1.0,12.0,1
2,rrg_n100_g9,100,PrioList,492.0785,854.5273,0.0,1.0,11.5,1
2,rrg_n100_g9,100,Super Trees,599.8278,973.8643,0.0,1.0,10.5,1
2,rrg_n100_g9,100,Beacon Nodes,470.6894,831.1107,0.0,1.0,11.5,1
2,rrg_n100_g9,100,Global Controller,497.445,854.9171,0.0,1.0,11.5,1
2,rrg_n100_g9,100,Simple Decomposition,469.4309,827.6636,0.0,1.0,11.5,1
3,rrg_n10_g0,10,PrioList,9.9345,62.0564,0.0,1.0,3.0,1
3,rrg_n10_g0,10,Super Trees,9.6395,75.9594,0.0,1.0,6.0,1
3,rrg_n10_g0,10,Beacon Nodes,18.6095,84.6995,0.0,1.0,3.0,1
3,rrg_n10_g0,10,Global Controller,10.3265,78.1549,0.0,1.0,3.0,1
3,rrg_n10_g0,10,Simple Decomposition,10.9701,72.8037,0.0,1.0,3.0,1
3,rrg_n10_g1,10,PrioList,12.1492,67.8078,0.0,1.0,3.0,1
3,rrg_n10_g1,10,Super Trees,12.5463,85.642,0.0,1.0,3.5,1
3,rrg_n10_g1,10,Beacon Nodes,9.1048,71.4052,0.0,1.0,3.0,1
3,rrg_n10_g1,10,Global Controller,15.3083,83.5719,0.0,1.0,3.0,1
3,rrg_n10_g1,10,Simple Decomposition,11.9079,67.3861,0.0,1.0,3.0,1
3,rrg_n10_g2,10,PrioList,8.2891,62.0635,0.0,1.0,3.33,0
3,rrg_n10_g2,10,Super Trees,8.4072,64.9795,0.0,1.0,3.5,1
3,rrg_n10_g2,10,Beacon Nodes,8.2182,67.3973,0.0,1.0,3.33,0
3,rrg_n10_g2,10,Global Controller,11.5638,66.4161,0.0,1.0,3.33,0
3,rrg_n10_g2,10,Simple Decomposition,6.8332,62.4173,0.0,1.0,3.33,0
3,rrg_n10_g3,10,PrioList,8.4976,65.1752,0.0,1.0,3.0,1
3,rrg_n10_g3,10,Super Trees,15.5125,30.9033,1.0,0.17,3.0,0
3,rrg_n10_g3,10,Beacon Nodes,8.9614,69.5814,0.0,1.0,3.0,1
3,rrg_n10_g3,10,Global Controller,6.6728,63.0742,0.0,1.0,3.0,1
3,rrg_n10_g3,10,Simple Decomposition,6.2547,56.3219,0.0,1.0,3.0,1
3,rrg_n10_g4,10,PrioList,4.9062,94.4676,0.0,0.95,2.67,0
3,rrg_n10_g4,10,Super Trees,16.3058,30.4954,1.0,0.35,2.0,0
3,rrg_n10_g4,10,Beacon Nodes,5.3358,57.707,0.0,0.96,2.67,0
3,rrg_n10_g4,10,Global Controller,6.2726,55.8723,0.0,0.92,2.67,0
3,rrg_n10_g4,10,Simple Decomposition,4.9741,47.5805,0.0,0.93,2.67,0
3,rrg_n10_g5,10,PrioList,7.7739,60.8769,0.0,1.0,2.5,1
3,rrg_n10_g5,10,Super Trees,9.0068,67.1892,0.0,1.0,3.5,1
3,rrg_n10_g5,10,Beacon Nodes,7.3428,69.7494,0.0,1.0,2.5,1
3,rrg_n10_g5,10,Global Controller,10.6285,70.2464,0.0,1.0,2.5,1
3,rrg_n10_g5,10,Simple Decomposition,9.3231,61.0367,0.0,1.0,2.5,1
3,rrg_n10_g6,10,PrioList,6.4304,65.055,1.0,0.89,3.0,0
3,rrg_n10_g6,10,Super Trees,8.729,47.5507,0.0,0.32,2.5,0
3,rrg_n10_g6,10,Beacon Nodes,10.8007,67.0884,1.0,0.92,3.0,0
3,rrg_n10_g6,10,Global Controller,5.3802,56.722,1.0,0.86,3.0,0
3,rrg_n10_g6,10,Simple Decomposition,7.6021,56.5434,1.0,0.89,3.0,0
3,rrg_n10_g7,10,PrioList,7.8166,59.1792,0.0,1.0,3.0,1
3,rrg_n10_g7,10,Super Trees,10.863,103.8537,0.0,1.0,6.0,1
3,rrg_n10_g7,10,Beacon Nodes,9.8303,74.3789,0.0,1.0,3.0,1
3,rrg_n10_g7,10,Global Controller,9.3051,70.1032,0.0,1.0,3.0,1
3,rrg_n10_g7,10,Simple Decomposition,11.9506,61.6741,0.0,1.0,3.0,1
3,rrg_n10_g8,10,PrioList,10.8215,63.6008,0.0,1.0,3.0,1
3,rrg_n10_g8,10,Super Trees,8.0797,66.3799,0.0,1.0,3.5,1
3,rrg_n10_g8,10,Beacon Nodes,10.4993,68.1549,0.0,1.0,3.0,1
3,rrg_n10_g8,10,Global Controller,12.0204,82.0221,0.0,1.0,3.0,1
3,rrg_n10_g8,10,Simple Decomposition,9.1669,69.7112,0.0,1.0,3.0,1
3,rrg_n10_g9,10,PrioList,6.4397,62.4078,0.0,1.0,3.5,1
3,rrg_n10_g9,10,Super Trees,7.1663,58.4522,0.0,1.0,3.5,1
3,rrg_n10_g9,10,Beacon Nodes,9.0928,69.6295,0.0,1.0,3.5,1
3,rrg_n10_g9,10,Global Controller,7.7663,71.3551,0.0,1.0,3.5,1
3,rrg_n10_g9,10,Simple Decomposition,8.4801,62.4052,0.0,1.0,3.5,1
3,rrg_n24_g0,24,PrioList,40.8546,162.764,0.0,1.0,5.0,1
3,rrg_n24_g0,24,Super Trees,41.2742,159.3638,0.0,1.0,7.5,1
3,rrg_n24_g0,24,Beacon Nodes,40.3587,266.9751,0.0,1.0,5.0,1
3,rrg_n24_g0,24,Global Controller,93.2207,210.2461,0.0,0.99,5.0,1
3,rrg_n24_g0,24,Simple Decomposition,38.1827,176.4074,0.0,1.0,5.0,1
3,rrg_n24_g1,24,PrioList,38.7278,132.1611,0.0,1.0,6.0,1
3,rrg_n24_g1,24,Super Trees,47.689,152.0624,0.0,1.0,4.0,1
3,rrg_n24_g1,24,Beacon Nodes,46.4036,149.3512,0.0,1.0,6.0,1
3,rrg_n24_g1,24,Global Controller,37.4835,134.8179,0.0,0.99,6.0,1
3,rrg_n24_g1,24,Simple Decomposition,35.3359,137.0664,0.0,1.0,6.0,1
3,rrg_n24_g2,24,PrioList,39.6253,154.8127,0.0,1.0,6.0,1
3,rrg_n24_g2,24,Super Trees,43.452,151.7457,0.0,1.0,5.0,1
3,rrg_n24_g2,24,Beacon Nodes,43.0816,166.7629,0.0,1.0,6.0,1
3,rrg_n24_g2,24,Global Controller,44.434,189.3819,0.0,1.0,6.0,1
3,rrg_n24_g2,24,Simple Decomposition,57.2477,177.5176,0.0,1.0,6.0,1
3,rrg_n24_g3,24,PrioList,39.8588,144.2342,0.0,1.0,5.5,1
3,rrg_n24_g3,24,Super Trees,40.5012,156.4267,0.0,1.0,13.0,1
3,rrg_n24_g3,24,Beacon Nodes,35.1121,182.2528,0.0,1.0,5.5,1
3,rrg_n24_g3,24,Global Controller,32.4093,141.0418,0.0,0.97,5.5,1
3,rrg_n24_g3,24,Simple Decomposition,35.5392,142.165,0.0,1.0,5.5,1
3,rrg_n24_g4,24,PrioList,43.9163,197.0394,0.0,1.0,5.5,1
3,rrg_n24_g4,24,Super Trees,49.1222,174.2349,0.0,1.0,6.0,1
3,rrg_n24_g4,24,Beacon Nodes,36.4874,181.2243,0.0,0.99,5.5,1
3,rrg_n24_g4,24,Global Controller,51.6016,168.5684,0.0,0.98,5.5,1
3,rrg_n24_g4,24,Simple Decomposition,38.2579,161.918,0.0,1.0,5.5,1
3,rrg_n24_g5,24,PrioList,23.2924,132.7319,0.0,1.0,4.5,1
3,rrg_n24_g5,24,Super Trees,23.4269,136.6738,0.0,1.0,6.5,1
3,rrg_n24_g5,24,Beacon Nodes,23.9979,144.6783,0.0,0.99,4.5,1
3,rrg_n24_g5,24,Global Controller,28.0613,136.4154,0.0,0.99,4.5,1
3,rrg_n24_g5,24,Simple Decomposition,24.1733,139.0064,0.0,1.0,4.5,1
3,rrg_n24_g6,24,PrioList,42.555,158.8012,0.0,1.0,5.0,1
3,rrg_n24_g6,24,Super Trees,69.0003,234.9092,0.0,1.0,8.5,1
3,rrg_n24_g6,24,Beacon Nodes,44.5784,165.9347,0.0,1.0,5.0,1
3,rrg_n24_g6,24,Global Controller,35.4852,147.6392,0.0,1.0,5.0,1
3,rrg_n24_g6,24,Simple Decomposition,38.8548,149.3569,0.0,1.0,5.0,1
3,rrg_n24_g7,24,PrioList,45.0881,152.4715,0.0,1.0,6.0,1
3,rrg_n24_g7,24,Super Trees,46.1688,202.4917,0.0,1.0,7.0,1
3,rrg_n24_g7,24,Beacon Nodes,35.9629,153.3589,0.0,1.0,6.0,1
3,rrg_n24_g7,24,Global Controller,39.27,164.2362,0.0,1.0,6.0,1
3,rrg_n24_g7,24,Simple Decomposition,34.5029,140.1612,0.0,1.0,6.0,1
3,rrg_n24_g8,24,PrioList,40.6704,185.8305,0.0,1.0,6.5,1
3,rrg_n24_g8,24,Super Trees,53.6755,163.3288,0.0,1.0,9.0,1
3,rrg_n24_g8,24,Beacon Nodes,39.7875,160.9262,0.0,1.0,6.5,1
3,rrg_n24_g8,24,Global Controller,40.788,145.1085,0.0,1.0,6.5,1
3,rrg_n24_g8,24,Simple Decomposition,64.7153,175.5507,0.0,1.0,6.5,1
3,rrg_n24_g9,24,PrioList,42.4857,156.2416,0.0,0.99,4.5,1
3,rrg_n24_g9,24,Super Trees,34.8636,132.1902,0.0,1.0,8.5,1
3,rrg_n24_g9,24,Beacon Nodes,54.7527,253.8783,0.0,1.0,4.5,1
3,rrg_n24_g9,24,Global Controller,45.4163,175.0975,0.0,1.0,4.5,1
3,rrg_n24_g9,24,Simple Decomposition,36.952,137.4429,0.0,1.0,4.5,1
3,rrg_n50_g0,50,PrioList,144.2076,363.3092,0.0,1.0,10.5,1
3,rrg_n50_g0,50,Super Trees,198.0316,408.565,0.0,1.0,11.5,1
3,rrg_n50_g0,50,Beacon Nodes,250.5162,458.6873,0.0,1.0,10.5,1
3,rrg_n50_g0,50,Global Controller,154.4598,403.7413,0.0,0.98,10.5,1
3,rrg_n50_g0,50,Simple Decomposition,141.3265,339.8013,0.0,1.0,10.5,1
3,rrg_n50_g1,50,PrioList,137.8202,366.7837,0.0,1.0,8.5,1
3,rrg_n50_g1,50,Super Trees,169.179,387.2165,1.0,1.0,23.0,1
3,rrg_n50_g1,50,Beacon Nodes,150.4567,378.392,0.0,1.0,8.5,1
3,rrg_n50_g1,50,Global Controller,178.727,393.6919,0.0,1.0,8.5,1
3,rrg_n50_g1,50,Simple Decomposition,149.0578,372.553,0.0,1.0,8.5,1
3,rrg_n50_g2,50,PrioList,161.0703,364.1744,0.0,1.0,8.0,1
3,rrg_n50_g2,50,Super Trees,227.4891,448.674,0.0,1.0,11.5,1
3,rrg_n50_g2,50,Beacon Nodes,127.6396,378.5936,0.0,1.0,8.0,1
3,rrg_n50_g2,50,Global Controller,141.4764,352.0384,0.0,1.0,8.0,1
3,rrg_n50_g2,50,Simple Decomposition,148.6242,404.6808,0.0,1.0,8.0,1
3,rrg_n50_g3,50,PrioList,148.4238,358.7323,0.0,1.0,7.0,1
3,rrg_n50_g3,50,Super Trees,133.204,548.8392,0.0,1.0,10.5,1
3,rrg_n50_g3,50,Beacon Nodes,192.4654,434.6875,0.0,1.0,7.0,1
3,rrg_n50_g3,50,Global Controller,157.8022,388.3729,0.0,1.0,7.0,1
3,rrg_n50_g3,50,Simple Decomposition,148.3766,347.7275,0.0,1.0,7.0,1
3,rrg_n50_g4,50,PrioList,160.9797,412.0294,0.0,1.0,7.5,1
3,rrg_n50_g4,50,Super Trees,162.7589,382.8756,0.0,1.0,8.5,1
3,rrg_n50_g4,50,Beacon Nodes,144.6552,366.677,0.0,1.0,7.5,1
3,rrg_n50_g4,50,Global Controller,137.6367,409.0692,0.0,1.0,7.5,1
3,rrg_n50_g4,50,Simple Decomposition,141.1585,336.9022,0.0,1.0,7.5,1
3,rrg_n50_g5,50,PrioList,141.533,346.0282,0.0,1.0,8.0,1
3,rrg_n50_g5,50,Super Trees,140.0288,325.4106,0.0,1.0,9.0,1
3,rrg_n50_g5,50,Beacon Nodes,135.4551,339.8106,0.0,1.0,8.0,1
3,rrg_n50_g5,50,Global Controller,132.054,338.0215,0.0,1.0,8.0,1
3,rrg_n50_g5,50,Simple Decomposition,154.4919,352.7811,0.0,1.0,8.0,1
3,rrg_n50_g6,50,PrioList,168.1092,452.2517,0.0,1.0,9.0,1
3,rrg_n50_g6,50,Super Trees,142.2664,313.8684,0.0,1.0,8.5,1
3,rrg_n50_g6,50,Beacon Nodes,136.2436,340.2127,0.0,1.0,9.0,1
3,rrg_n50_g6,50,Global Controller,168.8315,361.962,0.0,0.99,9.0,1
3,rrg_n50_g6,50,Simple Decomposition,136.516,345.8136,0.0,1.0,9.0,1
3,rrg_n50_g7,50,PrioList,130.282,460.9615,0.0,1.0,7.0,1
3,rrg_n50_g7,50,Super Trees,159.5515,342.3284,0.0,1.0,7.5,1
3,rrg_n50_g7,50,Beacon Nodes,123.7944,334.4703,0.0,1.0,7.0,1
3,rrg_n50_g7,50,Global Controller,123.0861,347.4839,0.0,1.0,7.0,1
3,rrg_n50_g7,50,Simple Decomposition,155.7215,398.5178,0.0,1.0,7.0,1
3,rrg_n50_g8,50,PrioList,137.1462,326.0455,0.0,1.0,7.0,1
3,rrg_n50_g8,50,Super Trees,129.3556,332.7092,0.0,1.0,9.5,1
3,rrg_n50_g8,50,Beacon Nodes,147.7702,360.7319,0.0,1.0,7.0,1
3,rrg_n50_g8,50,Global Controller,172.2803,411.3162,0.0,1.0,7.0,1
3,rrg_n50_g8,50,Simple Decomposition,178.2144,420.6439,0.0,1.0,7.0,1
3,rrg_n50_g9,50,PrioList,127.2769,334.2037,0.0,1.0,9.0,1
3,rrg_n50_g9,50,Super Trees,158.937,368.9519,0.0,1.0,15.0,1
3,rrg_n50_g9,50,Beacon Nodes,136.4978,439.0406,0.0,1.0,9.0,1
3,rrg_n50_g9,50,Global Controller,131.6615,394.9476,0.0,1.0,9.0,1
3,rrg_n50_g9,50,Simple Decomposition,129.2621,317.0382,0.0,1.0,9.0,1
3,rrg_n80_g0,80,PrioList,331.6854,611.14,0.0,1.0,10.0,1
3,rrg_n80_g0,80,Super Trees,327.8543,638.9447,0.0,1.0,13.5,1
3,rrg_n80_g0,80,Beacon Nodes,371.1299,765.897,0.0,1.0,10.0,1
3,rrg_n80_g0,80,Global Controller,353.5596,697.188,0.0,1.0,10.0,1
3,rrg_n80_g0,80,Simple Decomposition,451.4903,780.5842,0.0,1.0,10.0,1
3,rrg_n80_g1,80,PrioList,320.5932,626.5672,0.0,1.0,8.0,1
3,rrg_n80_g1,80,Super Trees,428.8212,854.5007,0.0,1.0,22.0,1
3,rrg_n80_g1,80,Beacon Nodes,319.581,615.2593,0.0,1.0,8.0,1
3,rrg_n80_g1,80,Global Controller,326.2312,645.7102,0.0,1.0,8.0,1
3,rrg_n80_g1,80,Simple Decomposition,299.3706,627.098,0.0,1.0,8.0,1
3,rrg_n80_g2,80,PrioList,302.8302,641.1609,0.0,1.0,12.0,1
3,rrg_n80_g2,80,Super Trees,321.98,611.86,0.0,1.0,9.5,1
3,rrg_n80_g2,80,Beacon Nodes,322.3179,732.8414,0.0,1.0,12.0,1
3,rrg_n80_g2,80,Global Controller,358.7641,699.0277,0.0,1.0,12.0,1
3,rrg_n80_g2,80,Simple Decomposition,308.3236,611.9421,0.0,1.0,12.0,1
3,rrg_n80_g3,80,PrioList,298.3862,628.705,0.0,1.0,9.5,1
3,rrg_n80_g3,80,Super Trees,338.7681,724.4811,0.0,1.0,18.0,1
3,rrg_n80_g3,80,Beacon Nodes,326.3743,640.5037,0.0,1.0,9.5,1
3,rrg_n80_g3,80,Global Controller,331.122,650.1377,1.0,0.99,9.5,1
3,rrg_n80_g3,80,Simple Decomposition,345.7368,672.7569,0.0,1.0,9.5,1
3,rrg_n80_g4,80,PrioList,358.4812,638.1765,0.0,1.0,11.5,1
3,rrg_n80_g4,80,Super Trees,367.5779,677.6162,0.0,1.0,16.0,1
3,rrg_n80_g4,80,Beacon Nodes,325.3391,631.972,0.0,1.0,11.5,1
3,rrg_n80_g4,80,Global Controller,326.3928,743.7065,0.0,1.0,11.5,1
3,rrg_n80_g4,80,Simple Decomposition,322.5468,632.8171,0.0,1.0,11.5,1
3,rrg_n80_g5,80,PrioList,330.3974,649.2679,0.0,1.0,12.0,1
3,rrg_n80_g5,80,Super Trees,358.5804,735.8542,0.0,1.0,15.5,1
3,rrg_n80_g5,80,Beacon Nodes,404.7841,818.4694,0.0,1.0,12.0,1
3,rrg_n80_g5,80,Global Controller,349.6659,696.3614,0.0,1.0,12.0,1
3,rrg_n80_g5,80,Simple Decomposition,322.2504,635.1179,0.0,1.0,12.0,1
3,rrg_n80_g6,80,PrioList,417.0166,732.9168,0.0,1.0,9.0,1
3,rrg_n80_g6,80,Super Trees,385.8297,712.5808,1.0,0.99,17.0,1
